CVE name	port#	cvss	severity rating	description	link
CVE-2007-3925	143	<re.Match object; span=(0, 1), match='6'>	Multiple buffer overflows in the IMAP service (imapd32.exe) in Ipswitch IMail Server 2006 before 2006.21 allow remote authenticated users to execute arbitrary code via the (1) Search or (2) Search Charset command.	https://nvd.nist.gov/vuln/detail/CVE-2007-3925
CVE-2007-2231	143	<re.Match object; span=(0, 1), match='4'>	Directory traversal vulnerability in index/mbox/mbox-storage.c in Dovecot before 1.0.rc29, when using the zlib plugin, allows remote attackers to read arbitrary gzipped (.gz) mailboxes (mbox files) via a .. (dot dot) sequence in the mailbox name.	https://nvd.nist.gov/vuln/detail/CVE-2007-2231
CVE-2007-2173	143	<re.Match object; span=(0, 2), match='10'>	Eval injection vulnerability in (1) courier-imapd.indirect and (2) courier-pop3d.indirect in Courier-IMAP before 4.0.6-r2, and 4.1.x before 4.1.2-r1, on Gentoo Linux allows remote attackers to execute arbitrary commands via the XMAILDIR variable, related to the LOGINRUN variable.	https://nvd.nist.gov/vuln/detail/CVE-2007-2173
CVE-2007-1579	143	<re.Match object; span=(0, 2), match='10'>	Stack-based buffer overflow in Atrium MERCUR IMAPD allows remote attackers to have an unknown impact via a certain SUBSCRIBE command.	https://nvd.nist.gov/vuln/detail/CVE-2007-1579
CVE-2007-1578	143	<re.Match object; span=(0, 2), match='10'>	Multiple integer signedness errors in the NTLM implementation in Atrium MERCUR IMAPD (mcrimap4.exe) 5.00.14, with SP4, allow remote attackers to execute arbitrary code via a long NTLMSSP argument that triggers a stack-based buffer overflow.	https://nvd.nist.gov/vuln/detail/CVE-2007-1578
CVE-2007-0618	143	<re.Match object; span=(0, 1), match='7'>	Unspecified vulnerability in (1) pop3d, (2) pop3ds, (3) imapd, and (4) imapds in IBM AIX 5.3.0 has unspecified impact and attack vectors, involving an "authentication vulnerability."	https://nvd.nist.gov/vuln/detail/CVE-2007-0618
CVE-2006-6762	143	<re.Match object; span=(0, 1), match='4'>	The IMAP daemon (IMAPD) in Novell NetMail before 3.52e FTF2 allows remote authenticated users to cause a denial of service via an APPEND command with a single "(" (parenthesis) in the argument.	https://nvd.nist.gov/vuln/detail/CVE-2006-6762
CVE-2006-6761	143	<re.Match object; span=(0, 1), match='6'>	Stack-based buffer overflow in the IMAP daemon (IMAPD) in Novell NetMail before 3.52e FTF2 allows remote authenticated users to execute arbitrary code via a long argument to the SUBSCRIBE command.	https://nvd.nist.gov/vuln/detail/CVE-2006-6761
CVE-2006-6425	143	<re.Match object; span=(0, 1), match='9'>	Stack-based buffer overflow in the IMAP daemon (IMAPD) in Novell NetMail before 3.52e FTF2 allows remote authenticated users to execute arbitrary code via unspecified vectors involving the APPEND command.	https://nvd.nist.gov/vuln/detail/CVE-2006-6425
CVE-2006-6424	143	<re.Match object; span=(0, 1), match='9'>	Multiple buffer overflows in Novell NetMail before 3.52e FTF2 allow remote attackers to execute arbitrary code (1) by appending literals to certain IMAP verbs when specifying command continuation requests to IMAPD, resulting in a heap overflow	https://nvd.nist.gov/vuln/detail/CVE-2006-6424
CVE-2006-5973	143	<re.Match object; span=(0, 1), match='5'>	Off-by-one buffer overflow in Dovecot 1.0test53 through 1.0.rc14, and possibly other versions, when index files are used and mmap_disable is set to "yes," allows remote authenticated IMAP or POP3 users to cause a denial of service (crash) via unspecified vectors involving the cache file.	https://nvd.nist.gov/vuln/detail/CVE-2006-5973
CVE-2006-2502	143	<re.Match object; span=(0, 1), match='5'>	Stack-based buffer overflow in pop3d in Cyrus IMAPD (cyrus-imapd) 2.3.2, when the popsubfolders option is enabled, allows remote attackers to execute arbitrary code via a long USER command.	https://nvd.nist.gov/vuln/detail/CVE-2006-2502
CVE-2006-2414	143	<re.Match object; span=(0, 1), match='5'>	Directory traversal vulnerability in Dovecot 1.0 beta and 1.0 allows remote attackers to list files and directories under the mbox parent directory and obtain mailbox names via ".." sequences in the (1) LIST or (2) DELETE IMAP command.	https://nvd.nist.gov/vuln/detail/CVE-2006-2414
CVE-2006-0730	143	<re.Match object; span=(0, 1), match='5'>	Multiple unspecified vulnerabilities in Dovecot before 1.0beta3 allow remote attackers to cause a denial of service (application crash or hang) via unspecified vectors involving (1) "potential hangs" in the APPEND command and "potential crashes" in (2) dovecot-auth and (3) imap/pop3-login.  NOTE: vector 2 might be related to a double free vulnerability.	https://nvd.nist.gov/vuln/detail/CVE-2006-0730
CVE-2005-2278	143	<re.Match object; span=(0, 1), match='7'>	Stack-based buffer overflow in the IMAP daemon (imapd) in MailEnable Professional 1.54 allows remote authenticated users to execute arbitrary code via the status command with a long mailbox name.	https://nvd.nist.gov/vuln/detail/CVE-2005-2278
CVE-2005-1256	143	<re.Match object; span=(0, 2), match='10'>	Stack-based buffer overflow in the IMAP daemon (IMAPD32.EXE) in IMail 8.13 in Ipswitch Collaboration Suite (ICS), and other versions before IMail Server 8.2 Hotfix 2, allows remote authenticated users to execute arbitrary code via a STATUS command with a long mailbox name.	https://nvd.nist.gov/vuln/detail/CVE-2005-1256
CVE-2005-1249	143	<re.Match object; span=(0, 1), match='5'>	The IMAP daemon (IMAPD32.EXE) in Ipswitch Collaboration Suite (ICS) allows remote attackers to cause a denial of service (CPU consumption) via an LSUB command with a large number of null characters, which causes an infinite loop.	https://nvd.nist.gov/vuln/detail/CVE-2005-1249
CVE-2005-1015	143	<re.Match object; span=(0, 2), match='10'>	Buffer overflow in MailEnable Imapd (MEIMAP.exe) allows remote attackers to execute arbitrary code via a long LOGIN command.	https://nvd.nist.gov/vuln/detail/CVE-2005-1015
CVE-2005-0546	143	<re.Match object; span=(0, 1), match='7'>	Multiple buffer overflows in Cyrus IMAPd before 2.2.11 may allow attackers to execute arbitrary code via (1) an off-by-one error in the imapd annotate extension, (2) an off-by-one error in "cached header handling," (3) a stack-based buffer overflow in fetchnews, or (4) a stack-based buffer overflow in imapd.	https://nvd.nist.gov/vuln/detail/CVE-2005-0546
CVE-2003-1322	143	<re.Match object; span=(0, 2), match='10'>	Multiple stack-based buffer overflows in Atrium MERCUR IMAPD in MERCUR Mailserver before 4.2.15.0 allow remote attackers to execute arbitrary code via a long (1) EXAMINE, (2) DELETE, (3) SUBSCRIBE, (4) RENAME, (5) UNSUBSCRIBE, (6) LIST, (7) LSUB, (8) STATUS, (9) LOGIN, (10) CREATE, or (11) SELECT command.	https://nvd.nist.gov/vuln/detail/CVE-2003-1322
CVE-2002-1782	143	<re.Match object; span=(0, 1), match='2'>	The default configuration of University of Washington IMAP daemon (wu-imapd), when running on a system that does not allow shell access, allows a local user with a valid IMAP account to read arbitrary files as that user.	https://nvd.nist.gov/vuln/detail/CVE-2002-1782
CVE-2002-1604	143	<re.Match object; span=(0, 1), match='7'>	Multiple buffer overflows in HP Tru64 UNIX allow local and possibly remote attackers to execute arbitrary code via a long NLSPATH environment variable to (1) csh, (2) dtsession, (3) dxsysinfo, (4) imapd, (5) inc, (6) uucp, (7) uux, (8) rdist, or (9) deliver.	https://nvd.nist.gov/vuln/detail/CVE-2002-1604
CVE-2002-0997	143	<re.Match object; span=(0, 1), match='5'>	Buffer overflows in IMAP Agent (imapd) for Novell NetMail (NIMS) 3.0.3 before 3.0.3A allows remote attackers to cause a denial of service.	https://nvd.nist.gov/vuln/detail/CVE-2002-0997
CVE-2002-0379	143	<re.Match object; span=(0, 1), match='7'>	Buffer overflow in University of Washington imap server (uw-imapd) imap-2001 (imapd 2001.315) and imap-2001a (imapd 2001.315) with legacy RFC 1730 support, and imapd 2000.287 and earlier, allows remote authenticated users to execute arbitrary code via a long BODY request.	https://nvd.nist.gov/vuln/detail/CVE-2002-0379
CVE-2001-0691	143	<re.Match object; span=(0, 1), match='4'>	Buffer overflows in Washington University imapd 2000a through 2000c could allow local users without shell access to execute code as themselves in certain configurations.	https://nvd.nist.gov/vuln/detail/CVE-2001-0691
CVE-2000-0284	143	<re.Match object; span=(0, 1), match='7'>	Buffer overflow in University of Washington imapd version 4.7 allows users with a valid account to execute commands via LIST or other commands.	https://nvd.nist.gov/vuln/detail/CVE-2000-0284
CVE-1999-1557	143	<re.Match object; span=(0, 1), match='5'>	Buffer overflow in the login functions in IMAP server (imapd) in Ipswitch IMail 5.0 and earlier allows remote attackers to cause a denial of service and possibly execute arbitrary code via (1) a long user name or (2) a long password.	https://nvd.nist.gov/vuln/detail/CVE-1999-1557
CVE-1999-1445	143	<re.Match object; span=(0, 1), match='5'>	Vulnerability in imapd and ipop3d in Slackware 3.4 and 3.3 with shadowing enabled, and possibly other operating systems, allows remote attackers to cause a core dump via a short sequence of USER and PASS commands that do not provide valid usernames or passwords.	https://nvd.nist.gov/vuln/detail/CVE-1999-1445
CVE-1999-1224	143	<re.Match object; span=(0, 1), match='3'>	IMAP 4.1 BETA, and possibly other versions, does not properly handle the SIGABRT (abort) signal, which allows local users to crash the server (imapd) via certain sequences of commands, which causes a core dump that may contain sensitive password information.	https://nvd.nist.gov/vuln/detail/CVE-1999-1224
CVE-2012-5671	465	<re.Match object; span=(0, 1), match='6'>	Heap-based buffer overflow in the dkim_exim_query_dns_txt function in dkim.c in Exim 4.70 through 4.80, when DKIM support is enabled and acl_smtp_connect and acl_smtp_rcpt are not set to "warn control = dkim_disable_verify," allows remote attackers to execute arbitrary code via an email from a malicious DNS server.	https://nvd.nist.gov/vuln/detail/CVE-2012-5671
CVE-2012-0478	465	<re.Match object; span=(0, 1), match='9'>	The texImage2D implementation in the WebGL subsystem in Mozilla Firefox 4.x through 11.0, Firefox ESR 10.x before 10.0.4, Thunderbird 5.0 through 11.0, Thunderbird ESR 10.x before 10.0.4, and SeaMonkey before 2.9 does not properly restrict JSVAL_TO_OBJECT casts, which might allow remote attackers to execute arbitrary code via a crafted web page.	https://nvd.nist.gov/vuln/detail/CVE-2012-0478
CVE-2011-1764	465	<re.Match object; span=(0, 1), match='7'>	Format string vulnerability in the dkim_exim_verify_finish function in src/dkim.c in Exim before 4.76 might allow remote attackers to execute arbitrary code or cause a denial of service (daemon crash) via format string specifiers in data used in DKIM logging, as demonstrated by an identity field containing a % (percent) character.	https://nvd.nist.gov/vuln/detail/CVE-2011-1764
CVE-2011-1407	465	<re.Match object; span=(0, 1), match='7'>	The DKIM implementation in Exim 4.7x before 4.76 permits matching for DKIM identities to apply to lookup items, instead of only strings, which allows remote attackers to execute arbitrary code or access a filesystem via a crafted identity.	https://nvd.nist.gov/vuln/detail/CVE-2011-1407
CVE-2011-0017	465	<re.Match object; span=(0, 1), match='6'>	The open_log function in log.c in Exim 4.72 and earlier does not check the return value from (1) setuid or (2) setgid system calls, which allows local users to append log data to arbitrary files via a symlink attack.	https://nvd.nist.gov/vuln/detail/CVE-2011-0017
CVE-2010-4345	465	<re.Match object; span=(0, 1), match='6'>	Exim 4.72 and earlier allows local users to gain privileges by leveraging the ability of the exim user account to specify an alternate configuration file with a directive that contains arbitrary commands, as demonstrated by the spool_directory directive.	https://nvd.nist.gov/vuln/detail/CVE-2010-4345
CVE-2010-4344	465	<re.Match object; span=(0, 1), match='9'>	Heap-based buffer overflow in the string_vformat function in string.c in Exim before 4.70 allows remote attackers to execute arbitrary code via an SMTP session that includes two MAIL commands in conjunction with a large message containing crafted headers, leading to improper rejection logging.	https://nvd.nist.gov/vuln/detail/CVE-2010-4344
CVE-2010-2024	465	<re.Match object; span=(0, 1), match='4'>	transports/appendfile.c in Exim before 4.72, when MBX locking is enabled, allows local users to change permissions of arbitrary files or create arbitrary files, and cause a denial of service or possibly gain privileges, via a symlink attack on a lockfile in /tmp/.	https://nvd.nist.gov/vuln/detail/CVE-2010-2024
CVE-2010-2023	465	<re.Match object; span=(0, 1), match='4'>	transports/appendfile.c in Exim before 4.72, when a world-writable sticky-bit mail directory is used, does not verify the st_nlink field of mailbox files, which allows local users to cause a denial of service or possibly gain privileges by creating a hard link to another user's file.	https://nvd.nist.gov/vuln/detail/CVE-2010-2023
CVE-2006-1251	465	<re.Match object; span=(0, 1), match='5'>	Argument injection vulnerability in greylistclean.cron in sa-exim 4.2 allows remote attackers to delete arbitrary files via an email with a To field that contains a filename separated by whitespace, which is not quoted when greylistclean.cron provides the argument to the rm command.	https://nvd.nist.gov/vuln/detail/CVE-2006-1251
CVE-2005-0022	465	<re.Match object; span=(0, 1), match='4'>	Buffer overflow in the spa_base64_to_bits function in Exim before 4.43, as originally obtained from Samba code, and as called by the auth_spa_client function, may allow attackers to execute arbitrary code during SPA authentication.	https://nvd.nist.gov/vuln/detail/CVE-2005-0022
CVE-2005-0021	465	<re.Match object; span=(0, 1), match='7'>	Multiple buffer overflows in Exim before 4.43 may allow attackers to execute arbitrary code via (1) an IPv6 address with more than 8 components, as demonstrated using the -be command line option, which triggers an overflow in the host_aton function, or (2) the -bh command line option or dnsdb PTR lookup, which triggers an overflow in the dns_build_reverse function.	https://nvd.nist.gov/vuln/detail/CVE-2005-0021
CVE-2004-0400	465	<re.Match object; span=(0, 1), match='7'>	Stack-based buffer overflow in Exim 4 before 4.33, when the headers_check_syntax option is enabled, allows remote attackers to cause a denial of service and possibly execute arbitrary code during the header check.	https://nvd.nist.gov/vuln/detail/CVE-2004-0400
CVE-2004-0399	465	<re.Match object; span=(0, 1), match='7'>	Stack-based buffer overflow in Exim 3.35, and other versions before 4, when the sender_verify option is true, allows remote attackers to cause a denial of service and possibly execute arbitrary code during sender verification.	https://nvd.nist.gov/vuln/detail/CVE-2004-0399
CVE-2003-0743	465	<re.Match object; span=(0, 1), match='7'>	Heap-based buffer overflow in smtp_in.c for Exim 3 (exim3) before 3.36 and Exim 4 (exim4) before 4.21 may allow remote attackers to execute arbitrary code via an invalid (1) HELO or (2) EHLO argument with a large number of spaces followed by a NULL character and a newline, which is not properly trimmed before the "(no argument given)" string is appended to the buffer.	https://nvd.nist.gov/vuln/detail/CVE-2003-0743
CVE-2002-1381	465	<re.Match object; span=(0, 1), match='7'>	Format string vulnerability in daemon.c for Exim 4.x through 4.10, and 3.x through 3.36, allows exim administrative users to execute arbitrary code by modifying the pid_file_path value.	https://nvd.nist.gov/vuln/detail/CVE-2002-1381
CVE-2012-5671	587	<re.Match object; span=(0, 1), match='6'>	Heap-based buffer overflow in the dkim_exim_query_dns_txt function in dkim.c in Exim 4.70 through 4.80, when DKIM support is enabled and acl_smtp_connect and acl_smtp_rcpt are not set to "warn control = dkim_disable_verify," allows remote attackers to execute arbitrary code via an email from a malicious DNS server.	https://nvd.nist.gov/vuln/detail/CVE-2012-5671
CVE-2012-0478	587	<re.Match object; span=(0, 1), match='9'>	The texImage2D implementation in the WebGL subsystem in Mozilla Firefox 4.x through 11.0, Firefox ESR 10.x before 10.0.4, Thunderbird 5.0 through 11.0, Thunderbird ESR 10.x before 10.0.4, and SeaMonkey before 2.9 does not properly restrict JSVAL_TO_OBJECT casts, which might allow remote attackers to execute arbitrary code via a crafted web page.	https://nvd.nist.gov/vuln/detail/CVE-2012-0478
CVE-2011-1764	587	<re.Match object; span=(0, 1), match='7'>	Format string vulnerability in the dkim_exim_verify_finish function in src/dkim.c in Exim before 4.76 might allow remote attackers to execute arbitrary code or cause a denial of service (daemon crash) via format string specifiers in data used in DKIM logging, as demonstrated by an identity field containing a % (percent) character.	https://nvd.nist.gov/vuln/detail/CVE-2011-1764
CVE-2011-1407	587	<re.Match object; span=(0, 1), match='7'>	The DKIM implementation in Exim 4.7x before 4.76 permits matching for DKIM identities to apply to lookup items, instead of only strings, which allows remote attackers to execute arbitrary code or access a filesystem via a crafted identity.	https://nvd.nist.gov/vuln/detail/CVE-2011-1407
CVE-2011-0017	587	<re.Match object; span=(0, 1), match='6'>	The open_log function in log.c in Exim 4.72 and earlier does not check the return value from (1) setuid or (2) setgid system calls, which allows local users to append log data to arbitrary files via a symlink attack.	https://nvd.nist.gov/vuln/detail/CVE-2011-0017
CVE-2010-4345	587	<re.Match object; span=(0, 1), match='6'>	Exim 4.72 and earlier allows local users to gain privileges by leveraging the ability of the exim user account to specify an alternate configuration file with a directive that contains arbitrary commands, as demonstrated by the spool_directory directive.	https://nvd.nist.gov/vuln/detail/CVE-2010-4345
CVE-2010-4344	587	<re.Match object; span=(0, 1), match='9'>	Heap-based buffer overflow in the string_vformat function in string.c in Exim before 4.70 allows remote attackers to execute arbitrary code via an SMTP session that includes two MAIL commands in conjunction with a large message containing crafted headers, leading to improper rejection logging.	https://nvd.nist.gov/vuln/detail/CVE-2010-4344
CVE-2010-2024	587	<re.Match object; span=(0, 1), match='4'>	transports/appendfile.c in Exim before 4.72, when MBX locking is enabled, allows local users to change permissions of arbitrary files or create arbitrary files, and cause a denial of service or possibly gain privileges, via a symlink attack on a lockfile in /tmp/.	https://nvd.nist.gov/vuln/detail/CVE-2010-2024
CVE-2010-2023	587	<re.Match object; span=(0, 1), match='4'>	transports/appendfile.c in Exim before 4.72, when a world-writable sticky-bit mail directory is used, does not verify the st_nlink field of mailbox files, which allows local users to cause a denial of service or possibly gain privileges by creating a hard link to another user's file.	https://nvd.nist.gov/vuln/detail/CVE-2010-2023
CVE-2006-1251	587	<re.Match object; span=(0, 1), match='5'>	Argument injection vulnerability in greylistclean.cron in sa-exim 4.2 allows remote attackers to delete arbitrary files via an email with a To field that contains a filename separated by whitespace, which is not quoted when greylistclean.cron provides the argument to the rm command.	https://nvd.nist.gov/vuln/detail/CVE-2006-1251
CVE-2005-0022	587	<re.Match object; span=(0, 1), match='4'>	Buffer overflow in the spa_base64_to_bits function in Exim before 4.43, as originally obtained from Samba code, and as called by the auth_spa_client function, may allow attackers to execute arbitrary code during SPA authentication.	https://nvd.nist.gov/vuln/detail/CVE-2005-0022
CVE-2005-0021	587	<re.Match object; span=(0, 1), match='7'>	Multiple buffer overflows in Exim before 4.43 may allow attackers to execute arbitrary code via (1) an IPv6 address with more than 8 components, as demonstrated using the -be command line option, which triggers an overflow in the host_aton function, or (2) the -bh command line option or dnsdb PTR lookup, which triggers an overflow in the dns_build_reverse function.	https://nvd.nist.gov/vuln/detail/CVE-2005-0021
CVE-2004-0400	587	<re.Match object; span=(0, 1), match='7'>	Stack-based buffer overflow in Exim 4 before 4.33, when the headers_check_syntax option is enabled, allows remote attackers to cause a denial of service and possibly execute arbitrary code during the header check.	https://nvd.nist.gov/vuln/detail/CVE-2004-0400
CVE-2004-0399	587	<re.Match object; span=(0, 1), match='7'>	Stack-based buffer overflow in Exim 3.35, and other versions before 4, when the sender_verify option is true, allows remote attackers to cause a denial of service and possibly execute arbitrary code during sender verification.	https://nvd.nist.gov/vuln/detail/CVE-2004-0399
CVE-2003-0743	587	<re.Match object; span=(0, 1), match='7'>	Heap-based buffer overflow in smtp_in.c for Exim 3 (exim3) before 3.36 and Exim 4 (exim4) before 4.21 may allow remote attackers to execute arbitrary code via an invalid (1) HELO or (2) EHLO argument with a large number of spaces followed by a NULL character and a newline, which is not properly trimmed before the "(no argument given)" string is appended to the buffer.	https://nvd.nist.gov/vuln/detail/CVE-2003-0743
CVE-2002-1381	587	<re.Match object; span=(0, 1), match='7'>	Format string vulnerability in daemon.c for Exim 4.x through 4.10, and 3.x through 3.36, allows exim administrative users to execute arbitrary code by modifying the pid_file_path value.	https://nvd.nist.gov/vuln/detail/CVE-2002-1381
